Customer_ID,Region,Jan_Online,Jan_Store,Feb_Online,Feb_Store,Mar_Online,Mar_Store,Apr_Online,Apr_Store,May_Online,May_Store,Jun_Online,Jun_Store,Jul_Online,Jul_Store,Aug_Online,Aug_Store,Sep_Online,Sep_Store,Oct_Online,Oct_Store,Nov_Online,Nov_Store,Dec_Online,Dec_Store
ACC-E0IFD0,APAC,215,201,240,73,80,184,224,240,270,77,233,194,293,164,182,180,108,154,278,76,85,211,148,132
ACC-DPBHSA,EU,315,108,251,163,133,245,170,194,151,127,217,243,110,224,300,157,289,233,173,121,172,213,260,158
CUST-ZZPQK5,APAC,142,167,195,81,175,107,296,210,245,179,147,102,230,243,101,221,141,116,142,109,182,55,258,124
CUST-ZMF8MD,APAC,218,209,154,224,205,163,124,206,295,158,98,153,80,162,83,228,264,172,235,223,239,88,285,178
CUST-MMJBQE,EU,180,145,212,135,217,124,231,190,178,203,311,153,145,163,253,151,115,78,159,194,140,219,111,137
CL-CKW5NG,EU,235,229,299,200,147,206,135,95,129,63,119,228,200,215,285,147,283,186,178,142,213,164,119,103
CUST-BIKCID,APAC,242,162,243,243,168,169,149,84,185,236,192,88,228,228,108,61,200,244,116,102,283,235,260,248
CL-Q4FMYZ,US,242,126,245,191,196,228,238,198,130,120,219,243,169,127,188,83,89,217,101,72,87,189,295,153
ACC-XVG0FN,APAC,112,235,183,204,208,70,98,131,160,164,126,247,189,181,177,150,237,125,275,128,151,61,122,192
ACC-YHL1C3,APAC,202,101,163,179,95,213,268,164,212,56,80,183,243,178,294,93,232,219,227,76,257,180,205,114
CL-OC6UZH,APAC,84,61,191,66,268,187,187,246,108,52,169,116,261,57,116,236,182,58,175,223,171,67,296,125
CL-O6QJIU,APAC,120,88,296,153,271,150,261,96,211,160,221,184,294,206,154,98,163,89,147,99,141,89,129,248
CL-0PVN9E,EU,127,179,198,210,290,201,266,202,237,200,163,228,156,104,169,238,232,74,318,248,183,70,128,192
CL-DBDW2P,APAC,214,180,232,186,148,241,170,243,263,156,117,249,80,152,225,66,144,54,271,180,141,192,264,198
CUST-NVQJT7,US,280,177,172,107,101,241,281,74,224,82,116,106,142,195,207,138,256,203,96,157,190,163,118,211
ACC-ZYTJXE,EU,171,150,245,225,192,148,189,105,173,87,225,241,281,81,184,106,102,236,111,241,226,75,283,109
CL-FAZZ81,US,91,177,207,103,274,100,98,94,96,179,218,79,134,74,121,119,252,188,229,236,86,72,250,157
ACC-65KXVF,US,241,248,189,234,155,160,118,173,163,79,179,175,194,174,179,111,221,102,224,245,282,164,257,225
CUST-T2TALA,US,112,145,161,90,233,216,205,69,295,256,156,221,247,226,120,76,199,136,217,88,163,151,230,113
CL-53LC58,US,127,251,273,163,223,215,274,183,148,183,82,97,222,188,245,126,237,197,197,124,287,106,251,99
CUST-039TEX,EU,250,162,153,99,278,239,272,82,133,77,260,204,248,136,133,129,167,225,292,171,231,221,137,221
ACC-FSV871,EU,161,51,262,202,185,86,240,167,105,88,233,213,274,104,116,132,245,139,121,180,233,63,183,151
ACC-HL9XPS,US,295,194,287,216,264,76,299,129,132,249,257,221,280,96,244,72,269,210,297,212,137,142,230,75
CUST-ICATVA,US,116,118,268,77,108,177,205,210,273,81,89,102,132,242,232,213,116,262,199,110,101,66,207,163
ACC-WI64CI,EU,198,136,268,109,305,232,157,226,304,135,104,234,236,184,221,130,252,86,309,64,253,168,225,249
ACC-RT05UI,EU,271,178,260,184,319,62,247,60,225,175,250,146,301,142,175,167,275,109,149,202,226,86,144,159
CL-3GDPPQ,EU,203,196,167,106,168,72,319,134,142,93,237,204,279,57,186,247,292,225,113,248,102,118,151,123
ACC-BXXC02,APAC,293,175,112,85,126,148,279,75,282,74,251,232,136,114,196,249,260,77,271,66,206,215,159,243
CUST-IGQPKI,APAC,298,179,221,222,173,154,140,112,194,194,209,82,196,106,185,74,286,246,254,175,120,90,257,223
CUST-P5TB94,APAC,114,102,100,69,269,79,206,135,190,62,92,245,233,116,165,138,152,130,108,133,267,111,203,58
CUST-74FRHO,US,272,236,127,129,276,81,184,123,230,89,247,150,248,251,292,76,222,178,283,73,185,124,198,67
CUST-FAO72K,APAC,180,209,227,57,283,162,246,76,262,117,209,115,114,121,106,192,128,89,243,215,93,174,87,134
ACC-89UZFK,US,254,262,207,208,223,126,80,241,159,202,163,74,142,118,136,123,200,109,259,240,282,175,164,90
CUST-UT0CVS,US,285,224,215,206,297,148,210,225,174,131,144,69,104,131,110,218,167,126,204,252,289,78,208,136
ACC-F8CGVY,APAC,210,117,214,164,297,161,284,147,282,158,142,172,169,100,213,158,275,142,283,112,91,133,87,97
CUST-O7UUBC,US,80,247,274,207,255,150,171,169,197,210,180,138,154,161,298,90,219,179,86,181,166,194,236,258
ACC-VS7HZI,APAC,84,233,224,141,164,190,269,148,223,160,152,146,117,141,247,96,266,235,108,179,91,119,175,247
CL-EXQ77A,APAC,297,172,207,147,118,236,270,178,87,160,96,167,209,57,177,81,116,116,218,137,220,194,181,205
ACC-99CHJ7,EU,241,194,132,115,199,68,212,198,231,83,108,87,234,211,111,59,160,105,132,121,124,172,104,166
CUST-5NF4ZW,APAC,182,87,255,81,112,226,232,104,183,160,282,190,289,84,132,65,250,89,213,188,124,138,165,203
ACC-TYT7D5,EU,126,73,303,240,200,149,155,55,231,57,242,208,318,145,298,248,223,147,210,113,221,77,274,202
CL-EDTJVZ,APAC,216,118,266,135,102,189,240,246,263,217,231,96,241,137,217,194,277,89,158,121,226,115,113,61
CUST-Y4SJ6B,APAC,286,165,194,100,89,238,245,144,104,162,117,158,170,127,252,200,118,140,239,70,134,212,272,182
ACC-PJA1WJ,EU,114,147,313,202,168,196,216,182,294,132,262,229,116,81,244,75,283,82,278,67,199,54,154,97
ACC-PZUE8Y,EU,189,247,218,235,199,125,233,151,195,91,193,233,227,169,253,135,162,55,302,113,272,242,218,86
CUST-T4UFEL,APAC,121,188,101,112,113,58,137,52,274,218,174,64,250,95,292,184,125,196,137,131,215,217,297,93
CUST-6HID25,US,203,208,237,254,259,263,123,245,234,165,128,221,266,208,299,78,167,144,294,174,198,248,250,79
CL-907IF2,EU,304,146,137,174,237,77,272,72,192,55,168,185,207,245,289,128,110,217,125,144,152,213,301,92
CUST-5A0L72,US,258,188,188,214,226,192,239,117,239,244,141,69,258,229,201,181,141,156,253,230,262,109,237,240
ACC-3J2D54,US,142,251,130,122,265,116,252,229,257,90,267,221,261,246,125,71,156,161,108,96,111,215,193,151
CUST-H7M35I,US,175,134,261,122,175,147,140,147,140,128,257,111,231,206,143,201,232,123,83,75,130,111,289,134
ACC-GL58KX,EU,151,142,107,135,100,160,146,194,221,236,177,117,124,104,229,164,298,108,308,94,143,80,244,95
CL-Y4LA5J,US,175,67,106,113,148,208,228,149,130,248,196,140,278,240,133,240,131,112,178,97,161,203,105,172
ACC-8JDP0L,EU,231,197,126,229,103,166,179,127,246,108,219,222,279,56,206,121,103,218,240,151,297,59,235,172
ACC-9E6GBP,US,230,251,100,234,95,133,197,174,100,173,282,194,277,138,272,123,138,77,118,233,225,259,126,235
ACC-7TZ0YN,APAC,222,213,109,119,103,148,292,50,84,247,216,204,167,56,130,131,151,156,94,185,290,167,192,70
CUST-87WXE6,APAC,250,196,176,64,159,189,282,100,289,170,241,144,240,210,260,165,227,94,198,60,229,63,155,200
ACC-LOOKEP,EU,128,139,127,103,101,74,263,222,191,82,175,164,276,200,135,216,192,138,128,228,136,129,318,156
CL-Y6WKTA,APAC,115,244,190,237,299,229,226,53,249,230,114,213,108,134,194,195,142,230,236,137,175,142,151,129
CL-H2VLPY,APAC,92,196,271,150,207,172,99,239,140,199,80,85,142,196,105,236,133,219,154,90,135,59,168,96
ACC-R62GDS,US,239,212,276,72,239,117,264,257,101,85,119,90,229,176,108,167,196,164,195,209,184,140,125,181
ACC-WD8IL3,EU,170,145,160,102,318,200,245,162,248,247,163,92,253,174,248,66,209,240,131,125,158,143,295,173
CUST-AIR4CO,US,266,263,127,124,163,208,126,96,149,134,229,91,235,211,90,78,153,219,209,185,210,169,112,207
ACC-UZNOFY,US,165,116,226,172,231,121,128,98,80,176,139,133,193,100,119,223,186,230,254,110,235,65,80,89
CUST-2H2ZQU,US,107,225,83,69,219,103,93,156,212,68,143,212,292,93,90,216,136,252,285,224,281,197,226,100
CUST-Q2Y9V8,US,145,232,114,167,257,173,222,159,91,158,172,75,128,252,243,172,297,71,163,144,114,84,110,115
CL-WZS3T6,US,249,192,271,260,242,245,238,136,169,139,151,138,278,146,192,252,248,197,101,118,268,72,287,79
ACC-5Q14J1,US,124,103,128,70,203,106,80,103,125,254,90,168,160,66,266,109,82,109,282,150,172,235,221,132
CL-WJCKJL,US,141,146,96,173,112,250,196,218,113,126,184,102,163,193,118,162,199,122,106,156,261,65,132,85
ACC-CFNFHO,EU,284,153,271,165,260,216,153,211,276,143,113,183,204,96,153,180,105,80,294,197,290,106,147,190
CL-TOHP6V,APAC,213,178,299,143,268,191,197,231,157,144,139,249,256,246,177,86,84,72,160,210,286,113,148,68
ACC-A5UR7K,US,107,75,237,111,258,186,82,182,297,216,109,87,227,212,134,235,84,234,205,232,176,182,184,98
CL-48P0TV,US,107,249,125,163,250,197,223,67,124,119,114,111,197,75,190,232,133,202,263,224,214,92,169,142
CUST-RJRNY2,US,187,242,196,119,180,227,294,187,234,201,292,154,165,194,231,247,126,224,171,161,155,185,269,189
ACC-FQEWAO,US,123,215,85,232,91,139,264,114,152,195,244,110,299,259,229,172,294,171,100,66,128,171,299,260
ACC-XDP5GJ,US,163,223,178,116,146,210,282,76,105,95,84,171,142,183,148,103,256,245,126,97,173,229,273,181
CL-HL1N13,US,109,106,203,208,144,140,91,257,126,104,162,204,268,204,135,79,88,222,287,222,292,239,271,116
CL-4Q0B8I,APAC,269,148,116,62,240,58,153,103,200,85,202,190,183,69,112,169,178,88,180,210,238,214,277,76
CUST-2X18HA,APAC,154,56,103,163,247,123,95,182,293,201,157,153,128,54,115,53,99,208,266,126,265,98,142,206
CUST-IRE8QJ,US,207,208,172,188,153,250,279,121,135,70,233,254,150,101,227,157,201,146,163,180,268,184,152,220
CL-GV0E38,APAC,171,139,125,155,122,194,181,194,173,115,141,160,80,215,290,202,140,149,85,203,103,93,240,84
CUST-U7U6N7,EU,316,161,280,207,143,56,303,161,206,124,231,153,240,186,180,190,222,51,246,199,247,105,268,185
CUST-CYWD14,US,269,124,174,211,108,238,231,111,142,68,168,124,294,117,269,225,242,141,264,167,116,220,168,208
ACC-22UBTX,EU,228,162,198,194,240,190,255,200,147,128,141,220,278,221,208,65,277,61,296,243,103,160,275,155
CUST-SM43D8,EU,220,51,287,169,111,217,216,134,160,183,188,149,222,148,300,219,181,88,230,215,319,183,112,213
ACC-6QFGSX,US,106,193,195,127,174,234,87,206,160,182,225,132,263,150,233,172,141,258,80,167,187,172,152,222
ACC-3TRP0J,APAC,269,97,270,68,125,186,201,115,105,162,119,182,290,157,273,175,224,62,137,139,205,238,156,195
CUST-3D5IQV,EU,220,189,312,141,229,227,191,124,135,143,171,169,161,73,172,243,315,95,223,223,119,197,258,51
CL-MRLRMJ,US,195,261,239,122,114,91,243,243,80,243,118,101,111,145,280,119,82,219,245,186,267,178,282,241
CL-5ZJA8D,EU,304,86,314,232,314,171,189,152,107,111,203,121,257,207,139,219,259,162,114,192,251,127,167,126
ACC-OTIRZQ,EU,102,209,260,139,180,243,235,215,212,234,113,176,128,169,116,83,112,66,261,155,149,179,197,181
CUST-DHYLUR,EU,202,58,166,166,189,54,285,241,198,243,131,155,148,108,228,207,219,153,288,168,276,86,224,139
ACC-M9TMQL,EU,297,148,227,111,107,78,159,87,279,128,278,141,272,177,316,62,224,147,262,221,278,69,201,138
CUST-EGET1G,APAC,279,196,97,72,172,214,257,99,286,185,204,80,109,163,140,190,168,237,143,98,175,75,211,143
CUST-0JV1V9,EU,254,97,124,176,253,215,127,147,146,75,265,171,243,164,270,67,172,241,124,153,204,78,201,56
CUST-KMKZEB,EU,236,180,153,186,301,132,319,131,226,228,196,186,267,63,203,209,167,137,123,110,263,50,118,144
CUST-TZE5R5,EU,161,197,157,189,189,185,200,79,155,222,122,100,118,58,141,145,241,158,111,244,216,168,297,157
ACC-KRM8J5,APAC,244,201,146,178,241,158,120,128,293,93,142,78,97,89,104,172,180,212,97,172,177,84,161,123
CUST-3OCWBF,EU,150,103,203,107,214,114,291,140,113,182,242,89,100,243,138,88,197,119,114,183,165,247,240,88
ACC-8DIUOV,EU,271,169,273,171,204,135,254,228,317,119,252,90,177,74,134,95,110,207,307,58,178,108,122,190
